"File","SHA256","Lines","Static test declarations","Pattern counts","Review status"
"playwright/e2e/Pages/DataMarketplace.spec.ts","e2aae7ad69219b5f34ce3831d7b0f6a1598415dfb1c0173342fd9252a8d3fbc6","277","5","caught-promise: 2; response-wait: 3; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/DataMarketplaceAnnouncements.spec.ts","e76121a681140460944721399d7fc418a3dcf2c90878180762ac79b8ee0b6938","110","1","isVisible: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/DataMarketplacePermissions.spec.ts","723f7d138dd01a5a94fda612f57a282557af44a9fb7a3e971119c47b746b61cf","134","2","newPage: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/DataProductAndSubdomains.spec.ts","ec8a8f543bd3cd381252c8b7937060e1129e3cad09eb4315010978d702b7710e","1016","18","response-wait: 13; listener-after-action-candidate: 4; caught-promise: 1; all: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/DataProductCertificationFilter.spec.ts","346d2f9d6f52e132075fb952e2727886c62765346d36ea360ea3971177818e14","400","4","caught-promise: 1; isVisible: 1; response-wait: 1; reload: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/DataProductODPS.spec.ts","2fce3d7adc7b82eb4f3d0199b9cf4c87020cf44644877f79095a6d5882fce706","540","10","response-wait: 4; listener-after-action-candidate: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/DataProducts.spec.ts","a6aec2995fa9c149f6035f8cfeb2d7a68d1b99e684361a0941e15c22cde4b25f","583","9","newPage: 1; response-wait: 4; route: 1; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/DescriptionVisibility.spec.ts","4da539ddc6b35379509f2152bacfe3eebd85ea1d2800aa47abf27609dd5294d1","434","9","newPage: 3; response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/DomainAdvanced.spec.ts","8f3365a5d6f66a9345b93b6d381ad1277808f8bf260df47758a718f3a0b911a8","1195","22","reload: 5; count: 1; response-wait: 6; listener-after-action-candidate: 4; isVisible: 1; all: 4; caught-promise: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/DomainDataProductsRightPanel.spec.ts","095d59b105ffebdf1efcc67e31e7f43526c3e87b1222cea51c7a3752025e5a94","241","9","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Pages/DomainUIInteractions.spec.ts","c5e380c7c9616d985538ffe5a1e3b88a87d4d9ebaa567031c86cf969d4a65124","899","20","response-wait: 14; listener-after-action-candidate: 7; isVisible: 6; count: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Domains.spec.ts","67faad184bf46162ba5251c7e6439606e8eae1d621cb658efb725dc24c0f5529","3779","47","newPage: 1; response-wait: 44; reload: 24; all: 18; poll-callback: 1; listener-after-action-candidate: 7; catch-block: 19; caught-promise: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/EditClassification.spec.ts","e2f97f0fb90806db585b1bd3173fc573c327b472420aa3c79a76d477f1b5c1ce","105","2","response-wait: 1; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/EmailConfiguration.spec.ts","75493a26b95968bf0541f00d6fd594b5908a011027bbfd4cc38ccfb8f3ead5a1","76","1","route: 2; response-wait: 1; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Entity.spec.ts","3d4dafb951c775d94343ec8db6d0fb3a7aa9958befea2387a1cd28c30b0a5921","2500","37","newPage: 2; poll-callback: 1; all: 11; response-wait: 20; listener-after-action-candidate: 8; count: 9; isVisible: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/EntityDataConsumer.spec.ts","c89e41168bae2208e2da141cac897e0b8e4c7a8c9e9fd837e16adab4ff33a280","218","12","newPage: 1; reload: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/EntityDataSteward.spec.ts","8a5a0cb78b1bc45990ea012752990b7dd6142b92962350d3cd46abb5e512fe6a","234","13","newPage: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/EntityHeaderBreadcrumb.spec.ts","3fa1d7348746142d164cebd03ed5114695fd143050a37c9856671da7de5e9710","118","1","newPage: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/ExploreBrowse.spec.ts","42ad0b2419b5ea999ddc65791526cfdc40faba115b1bfc86105bb38acca47356","527","11","caught-promise: 1; response-wait: 9; isVisible: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/ExplorePageRightPanel.spec.ts","d0a07199532e4aa3a92dbcb6ed5277f8c7219ba2ffa8c0629fa90c039fffdce4","2369","41","all: 12; count: 2; caught-promise: 1; response-wait: 6; reload: 3; newContext: 2; newPage: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/ExplorePageRightPanel_KnowledgeCenter.spec.ts","68723f67b1087c70701c8358c96e9627e421031bd0ed46b3ee6da62ba956084e","754","22","assertion-block-poll: 1; isVisible: 1; reload: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/ExploreResilience.spec.ts","29cff2217a7b664dec5de5c73b15b0713cf1eca7d0cb145395194aec00b5ff23","112","4","route: 2; response-wait: 3; reload: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/ExploreTree.spec.ts","2dfd7c9997aaba032433b76f3837f02cff3babcd7e07299ed1b211091f822ba6","703","14","response-wait: 10","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Glossary.spec.ts","8790523408c64baa311b122a36cb9517cd01116d64d4f707059bc8d0d000c840","2987","45","response-wait: 28; listener-after-action-candidate: 13; count: 1; poll-callback: 1; newPage: 2; reload: 5","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/GlossaryFormValidation.spec.ts","a7e901727de7aa9b2837487ff7edc7571d9ad82b6cd763544f5424b5d0963ca2","157","5","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Pages/GlossaryImportExport.spec.ts","e0f1243e64e6429335910065546f5555b171483bd84d07c1317aedb6b54ac08d","914","9","response-wait: 2; count: 1; isVisible: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/GlossaryTermRelationSettings.spec.ts","e3d9230d90b3fb11ae80ec812c5779936c6519e7759477231513937cd4928dff","469","9","response-wait: 2; loop-recovery-candidate: 1; count: 1; all: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/GlossaryTermRightPanel.spec.ts","d6391d2ceab64feb3bbb9660dd452377de078030dcc3ab4fed8e51e9341b13d0","281","10","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Pages/HealthCheck.spec.ts","359e0944cab050ec2c11f86068fb17608940a161aad700e8c71cfafffedab6c1","54","1","response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/IngestionLogStreamLive.spec.ts","c524387eb788e4b272682ff9ef79e095abe35247a66b78d509968fa0f404d9bf","320","1","response-wait: 1; poll-callback: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/InputOutputPorts.spec.ts","30b098ee9a8245b88a35d9378e69943edb1e581db3679deb998f19e90b45eac2","1854","43","response-wait: 9; listener-after-action-candidate: 4; poll-callback: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/IntakeForm.spec.ts","def6bb73bd5d4017c460d4114d1c9be0c20543ee74e83bf06371bd6a82a21c8a","1686","14","response-wait: 12; forced-action: 1; listener-after-action-candidate: 2; isVisible: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/LearningResources.spec.ts","c24c81a607a2eafb89a072ce2ff897c75c9db000bea668b2d476e1af2080627a","625","13","response-wait: 6; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Lineage/DataAssetLineage.spec.ts","bc090db789cc64f8f87be27f6949d3b043815dc2e212b96b937aa247755a2852","573","8","all: 2; response-wait: 2; reload: 1; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Lineage/LineageControls.spec.ts","9bc1f8591a8f363e876aa536722330421c9ff542c9cf6b11979149f81f5b3d5b","265","8","all: 2; loop-recovery-candidate: 2; count: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Lineage/LineageFilters.spec.ts","da2856b7f4fbd4464a2ee36685b3ccf99f038481a86025ac7746e0b375b95ba2","1107","12","all: 2; reload: 1; response-wait: 13; listener-after-action-candidate: 5; loop-recovery-candidate: 2; catch-block: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Lineage/LineageInteraction.spec.ts","349722b045bf8eca32ec2a1a35cec726d948ef0ff27bc2586569cbcf45fb1a97","1014","17","all: 12; response-wait: 7; reload: 3; listener-after-action-candidate: 2; count: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Lineage/LineageNodePagination.spec.ts","c9fffc7a125761dc552f22e27105e65f8aa719141ae3c751e306d5fbfd5f5401","583","5","all: 2; isVisible: 8","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Lineage/LineageRightPanel.spec.ts","dd8ff76b4961acb97f5c1b87af5a2a7dcbe5d9c0fa23b81f30087207926b7b23","261","2","all: 3; isVisible: 2; response-wait: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Lineage/PlatformLineage.spec.ts","97bdf74c65e4ad5c4018523109b7affa5aea2f74ffc5b32fcb19ed4e96a2885f","200","4","response-wait: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/LiveIndexingTab.spec.ts","74b562c7bc9045ca6957f1080a1e3cdf6fa63f4a75c9d056f553dcea72c272a2","293","4","newPage: 2; caught-promise: 3; response-wait: 1; route: 2; count: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Login.spec.ts","1d0419bf56fb9d9f5b5fa61b079d39b01fb9a5f468a2eda2181037a9067db1f5","265","5","response-wait: 4; listener-after-action-candidate: 4; newPage: 3; reload: 1; waitForTimeout: 2; newContext: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/LoginConfiguration.spec.ts","4d34b4b827360b9dfe6b8dc3b1a4bc97925c2426363d95a0fbcbe70675bdcff1","143","2","response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/LogsViewer.spec.ts","ac431bfd86e8771ca3655e5d0469788d12b2e2cf690b8b865f00c299f7b3e721","182","1","response-wait: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/ODCSImportExport.spec.ts","1bf1e376b0ba4ef204d03c0bebe58e066062c025ffa20fdd2d2e0b996ad3422a","2226","47","response-wait: 3; listener-after-action-candidate: 3; isVisible: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/ODCSImportExportPermissions.spec.ts","8a8dbc2864211394fce3ad97a63953ff078305255a17828a3652acbe62472549","544","13","newPage: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/OmdURLConfiguration.spec.ts","1488a65682061b7aaad86cbef9cefc8e8441ec5349b61730b8075c0e37e95ba0","69","2","response-wait: 1; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/PipelineExecution.spec.ts","2c0553442c7b635cd88a253164c89fdfb486d239c014d813b0aaa90c358886f1","90","1","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Pages/PipelineValidation.spec.ts","bd453ba3456d7295050b0f53028daf7f721a91a4450b24928e559e4af32c4412","90","2","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Pages/Policies.spec.ts","3cfe493bc0f5d356c2461124dfc0dcb5b30d330d746f8e927b7586d070d94128","418","3","response-wait: 2; listener-after-action-candidate: 1; reload: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/ProfilerConfigurationPage.spec.ts","c07cda65d89b0ccdc732a39415e917e453901c107b105e096d7ff4c91d4afe6a","340","3","newPage: 2; loop-recovery-candidate: 1; count: 1; catch-block: 1; response-wait: 5; listener-after-action-candidate: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Roles.spec.ts","e2483eda22666791b16ac0640ac9e7586a1cea7908e22a477b59ecfe83bdbaab","570","2","all: 6; response-wait: 6; isVisible: 1; reload: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/SearchIndexApplication.spec.ts","4009a527a7d15bc9fa7de15a2895aa228de4901d3965a98e6f2dd10d8b8164c0","443","1","response-wait: 9; poll-callback: 2; reload: 3; listener-after-action-candidate: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/SearchSettings.spec.ts","0975663c6d6edfa010583ab0ec7a790a52e88c1c508ad188cf25d3ca68fbaf05","819","11","newPage: 1; response-wait: 13; reload: 2; route: 1; waitForTimeout: 1; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/ServiceEntity.spec.ts","916cf93279ee05d4fc750fd6f4fb65ee47fbdbf39f2af040f09caf53ec873c9b","292","14","newPage: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/ServiceListing.spec.ts","7521e96fc31a3f969ffbf977de2be7a169558038b2e3a072cc9c704106b710c3","228","4","response-wait: 5; listener-after-action-candidate: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/SubDomainPagination.spec.ts","a409a08c7e8487deaa4f3056b7ea9f1037a4fea777e92ce909d37731920dff7b","121","1","all: 1; response-wait: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Tag.spec.ts","361c426731bc13ad90d70f4d011c820cd43248d46dbfbe95597ca8320397918f","666","21","newPage: 4; response-wait: 7; listener-after-action-candidate: 2; all: 2; reload: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/TagPageRightPanel.spec.ts","e9a3a9b63734143a17a99cc288ae62185954e81988dc34cf0947b41276f95a4d","268","11","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Pages/Tags.spec.ts","240ae5c4e68e86705c122fe3b30fb6e6d73056c927b407ea995f066fd626d7c8","826","6","response-wait: 25; listener-after-action-candidate: 9; reload: 2; all: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/TaskComments.spec.ts","855b0beda93f6bb0e508976acc75066c24687ef55b1136bf700291254b9d2572","560","10","newContext: 8; newPage: 8; response-wait: 1; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/TaskFormSettings.spec.ts","64bdcd62fe6db3265b9fafeae11ce1985aa5b9e77cf56447a5d882573a16d303","206","2","response-wait: 4; reload: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Tasks.spec.ts","1f7621c5c6043dfdc1c68f65bb9726ad01747910b8b798209c6023cb1812f5a8","312","9","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Pages/TasksUIFlow.spec.ts","9eaa39411ce8b5eccac93826766759b4bb0e5c2731bfd244b7ae072d76fdf667","537","6","waitForSelector: 4; response-wait: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/TeamAssetsRightPanel.spec.ts","4a6fae359ed0c47a8f649d56f0049c2ea90c8ad6b096a5c61538143261f95711","245","10","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Pages/Teams.spec.ts","5f9f8f89c13adfbca5815560647a4a1fd3259da64a42a79d308c6d5f0a481670","1429","21","response-wait: 18; newPage: 4; listener-after-action-candidate: 7; caught-promise: 5; poll-callback: 1; count: 1; isVisible: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/TestSuite.spec.ts","28d328da334f8479c1deb95e263949289ea5a6528d72948918cd366bcfe27b44","378","2","route: 1; response-wait: 11; listener-after-action-candidate: 3; waitForSelector: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/TestSuiteDetailsPage.spec.ts","f3ffae06671df96f3f9996c7af53c85453fbb102899313a344125337f2102dc1","221","1","response-wait: 7; waitForSelector: 1; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/UserCreationWithPersona.spec.ts","4eec8acfb16b314edc882519748c83675ce4c0649754bccca315ecaae3511118","74","1","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Pages/UserDetails.spec.ts","53c84394db588dc29b195ce43ed5d973434187c8db60f3b7981bfc90a4a2f37f","692","9","newPage: 2; response-wait: 19; listener-after-action-candidate: 8; forced-action: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Users.spec.ts","018231b9df81b6804fbb8aa4cf24b647145f9934b2324573e7987b4192e8804d","1374","27","newPage: 3; response-wait: 12; caught-promise: 1; poll-callback: 1; count: 4; isVisible: 7; listener-after-action-candidate: 5; all: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Search/SearchNightly.spec.ts","942cc746d731a2aa5448e993964eab171d1d3f84a048472f126e8dd3bfe0ac3d","45","1","response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Search/SearchRelevance.spec.ts","c8eb14d60e3dbffe1f949b180b6f23e3eafc6418a0bd1a35a2816410225ebc80","698","11","response-wait: 3; listener-after-action-candidate: 1; poll-callback: 9","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Utils/ExplorePageRightPanelUtils.ts","7fe99dda1127d90d6e4070d5254eec4cab88f26b405da9b7a8a765d4b15eb8e4","86","0","catch-block: 1; response-wait: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Utils/RightPanelTestHelpers.ts","240430fad82ad8466252d1230a76350f241b29c53c9a0e562d80e1ab6b3d3258","138","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Utils/RightPanelTestSuite.ts","6d04d5ec8a4a22dba5bac926c7c4d7e4609f0b3de7f0d83577d7b6fa99df8f6d","226","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Utils/appConfigMutex.ts","bca6e0d87e331a88138412b357c6c7faacfd03cb04d2f57760b636e335c88b7b","143","0","catch-block: 5; loop-recovery-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Utils/appMode.ts","71d49980c4328cebfb20d5df9d9999832192c5126749dbbc5f085a2ad1c8f6db","284","0","route: 2; catch-block: 4; caught-promise: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/VersionPages/ClassificationVersionPage.spec.ts","fbcb87dc49908b56f04aac7d4fce77e1fc8dd41b7adcab023f7a8330f37bfc87","103","1","response-wait: 4; listener-after-action-candidate: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/VersionPages/EntityVersionPages.spec.ts","59dcfd6d51980936dece41199c41d4848e6df6349c8c5cb51fd7ceecbb14635e","613","5","newPage: 1; response-wait: 10","Static scan complete; matched patterns require contextual review"
"playwright/e2e/VersionPages/GlossaryVersionPage.spec.ts","116be49fda15434fb141a148f2e7f181977894fdf50c527c346d9cca8f2cb37b","432","7","reload: 4; response-wait: 6; listener-after-action-candidate: 3; isVisible: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/VersionPages/MetricVersionPage.spec.ts","3ab34876a984d4f0c9fb7bef5e5acc554b9149686f67eed47fe4c4a2b1771c17","173","2","response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/VersionPages/ServiceEntityVersionPage.spec.ts","91e0e9d6e17987846e5d64d7340d6d87c505e9b87bf3fa68826449e2dd02e17b","346","1","newPage: 1; catch-block: 1; response-wait: 5; reload: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/VersionPages/TestCaseVersionPage.spec.ts","6194c081dfbeec4c4f9684ff0bf477d2a62d6d750b3fa94391c65155630fea2c","185","1","response-wait: 3; listener-after-action-candidate: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/VisualRegression/entityDetails.spec.ts","39b5f34d9e12d658a9f98da9e9540b1d26fe9729cd68513a064d6e0151dec97c","88","1","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/VisualRegression/interactiveStates.spec.ts","fd99e390632e7ce38835f320803af6f39f3831ff54c054605cdc2bf45a7a5c71","80","2","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/VisualRegression/staticPages.spec.ts","1fbcd9d26132df6721e363daf7c5076ab56b9e902aa8daaed61ec51971b1ea40","108","2","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/auth.setup.ts","9b17dd442ad6fbcfdab9809be30c711bc1c55bca2cb198e9bf35bc646941a138","318","0","all: 1; newPage: 9; waitForTimeout: 1; catch-block: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/bundle.smoke.ts","e7a2eb328ae2fceaedba8aeee1138867d59adffac2839701cbbc5db3c97c6b7e","121","1","poll-callback: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/dataInsightApp.ts","6bccede5e957589652c4f9b5a1dfa377ca8102ccd0c8a69043e94472b444f1b1","124","0","waitForTimeout: 1; poll-callback: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/entity-data.setup.ts","f94f956d9a2dc2146b51c97216c811db39c02b36f4966905ef70811030739813","29","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/entity-data.teardown.ts","cd62a6d5be76c29c1b84006c5e09c1641707af3ea1207e50b265385352383cb5","44","0","forced-action: 1; catch-block: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/fixtures/pages.ts","6b9783349801236a169dc930dfec0020c52e9827509043374229c3d682feee18","107","0","newPage: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/nightly/AutoClassification.spec.ts","1c0cedb26bd4bf6893625d203c162cc75b04049596296c16b5091c6b3895355c","106","1","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/nightly/ContextCenter.spec.ts","c14f072040ce74f04db8676cadde5832d51fb47dcb32565ed9f9606cdacde3ea","466","8","response-wait: 4; reload: 4","Static scan complete; matched patterns require contextual review"
"playwright/e2e/nightly/ServiceIngestion.spec.ts","7c964ff5c3cdb99f5f3dbe343db83090e8afedf53de6e659512db58f52f923f7","680","9","response-wait: 3; route: 3; isVisible: 3; count: 1; waitForTimeout: 1; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/ontology-rdf.setup.ts","8330b727ae17f558cb9b7f054223891287b76664471a654b9a68fbb8e838eaf5","181","0","poll-callback: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/search-rbac.setup.ts","d749fa8e517000369a200589ff3a445be0aabc1479160ee3266059dba8f84cff","26","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/search-rbac.teardown.ts","803eb22f5a2335a69ed2e5018a0d5c412a97d9edf343029792b8f19794584ba5","26","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/fixtures/testNamespace.ts","7e810927d22ba894a6754000580e2c0c3bb085fa23a8020cfc475d14d527d116","79","0","catch-block: 1","Static scan complete; matched patterns require contextual review"
"playwright/helper-tests.config.ts","c187d1512259e36e40308b8f39c49e17986dfdae72e5ad8442ed7d9550186677","23","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/reporters/PerformanceReporter.ts","bc753750266cc59e21d49f15f8c85cfb9be914a2dd7f579d6d3f69ee29c7ad0d","113","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/access-control/PoliciesClass.ts","9ed521250987e35248c535220cd3e28e237707509f252196a4096725e3d9bbb9","92","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/access-control/RolesClass.ts","c58f8213b86807692ab8fb4c5908f4ab6256538355224649a7562ab3bef0ff3e","66","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/bot/BotClass.ts","8bfc5327b47754affb41932b3ef8d0c3725e33395489a4d5b2161e4b493156b2","118","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/domain/DataProduct.ts","41c6e8598b0eb50c0a5a95ac968bc732a0196d64f9ae9c5ec266c11c34fe601e","310","0","all: 1","Static scan complete; matched patterns require contextual review"
"playwright/support/domain/Domain.ts","29f1850b20e3fbc66f910a9034542d16cf0b21ceaa1bc51a0c6d6137e40ebcbf","116","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/domain/SubDomain.ts","679e5778b37faa2f054c2461ca3a207b146662e4f3d3f93aa4975bf6d009a827","112","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/entity/AlertClass.ts","9c0896962f791cd7a3800688d28a7219d92cb4f62f94e2884160978235ae821b","116","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/entity/ApiCollectionClass.ts","2096ada5388d219d1b9847eb5a8c203259fa0d4a77c26b2564524f0118fd1303","313","0","response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/support/entity/ApiEndpointClass.ts","fba24bb4db569949e0c91c10797873442907921574bdf78f7ad31dcd2ae85e9a","319","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/entity/BundleTestSuiteClass.ts","8ccc5d310b832fcc4b2987bbb2596f54447a25d3ac2fec23d6d0acdeb75769eb","87","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/entity/ChartClass.ts","952ed0f7b7c4728b4ee00687819ab85857a5f7fbf5aa18bd3604260f6c95c9dd","184","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/entity/ContainerClass.ts","428ce81c6813e362fd4b6de7bbdc7e5526722932b28adf869695f1af83c6d14e","303","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/entity/DashboardClass.ts","11793233ca1adf012e14045b78532789f54adb1b3447f2e5f6e1752fe903610a","270","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/entity/DashboardDataModelClass.ts","b6b34d4d547ece9f03823a7420b56472177884593412471b2b0fe681753ba4c8","263","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/entity/DatabaseClass.ts","dffbaf226180454f3b7f3ca2f4fc73f86517d5b7335ee4830f160f0bd96c9a7b","393","0","response-wait: 2","Static scan complete; matched patterns require contextual review"
"playwright/support/entity/DatabaseSchemaClass.ts","bd62315a1e8b14439b2cc4c8d72659822bcdea6069648ccabba3f9e3ff8c635e","192","0","response-wait: 2","Static scan complete; matched patterns require contextual review"
"playwright/support/entity/DirectoryClass.ts","def13e3b2c57ff0c6cb262fb3c0a1e9472ce4a647d7c62a776ffef8841f09748","166","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/entity/Entity.interface.ts","de30bc5462666c4033286af71d290d334d720532f12491f36b96ad78aeac48b3","146","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/entity/EntityClass.ts","e26426c2ab1d7640bd64efb90d4174749ba8ddea382700dc1ca92b59b2e1facc","608","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/entity/EntityDataClass.interface.ts","b56da1ebb265d4417b434b938bef498e5653c4e4b6874974aadca7d3659a35bb","58","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/entity/EntityDataClass.ts","fd484117d5df884c9ac9ab442206bb5b371bfc89624c39509e54d66ecca439fb","668","0","catch-block: 1","Static scan complete; matched patterns require contextual review"
"playwright/support/entity/FileClass.ts","3b02e8514b1451ee4af15cb53e83b6715e46fd386c556b2ffe31457c77613066","237","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/support/entity/KnowledgeCenter.interface.ts","d860c86c7f3f725f2df596deeb34c89ae34ca421e71e98a5a669f96ea1b30f42","58","0","","Static scan complete; no matched patterns (runtime unverified)"
